Id,SalePrice
2735,136275.3294348814
2736,135205.519733695
2737,120501.027022742
2738,119474.16442735164
2739,146269.34476985526
2740,129755.80976274356
2741,154857.9695002088
2742,153794.9999645324
2743,173999.63875854088
2744,160526.97263687022
2745,141903.5864624672
2746,139491.35669773063
2747,135402.35082238214
2748,104571.89707756505
2749,131798.63028620576
2750,106915.02186041289
2751,130080.33407809473
2752,166070.5931351139
2753,160641.51493990218
2754,251856.01026847653
2755,132819.38392063492
2756,98290.99488700542
2757,58610.84517505778
2758,87761.63209247078
2759,160732.66008464195
2760,147818.11734844735
2761,133686.2683467399
2762,124436.25547530921
2763,177541.9737716319
2764,116885.66026907254
2765,265368.0919978524
2766,158477.10129121752
2767,79266.46685385535
2768,125434.19113938592
2769,147953.06427867612
2770,128915.03297111821
2771,91989.15505956426
2772,95130.85475543584
2773,183832.1466208622
2774,162593.81577185835
2775,142798.22138971562
2776,141886.79319768585
2777,150702.14746528602
2778,120070.13673526843
2779,133489.51009664446
2780,86548.21802735575
2781,100245.87845241555
2782,101322.9826132161
2783,105215.5347348169
2784,132349.5562503389
2785,146347.96470988268
2786,64516.08083088166
2787,128197.99099651916
2788,76912.23387878764
2789,167261.13366467765
2790,78358.5081050557
2791,73283.33324082081
2792,78066.15440416118
2793,153075.66644077157
2794,102700.51015583037
2795,124901.7463560864
2796,107979.8007251848
2797,265541.4288623736
2798,125642.09495091526
2799,88895.24023008348
2800,62646.10062955081
2801,93371.01041695528
2802,135515.96642279575
2803,184399.0825791387
2804,112081.80171683758
2805,98750.74709233303
2806,61763.49678712027
2807,245578.8050033748
2808,156784.25762155117
2809,115304.69056375977
2810,120334.00422347609
2811,168802.86460738344
2812,175075.6545018255
2813,148572.06137968038
2814,157593.10859314585
2815,114587.81908002739
2816,210838.9229982043
2817,160687.99190019406
2818,130109.91576744773
2819,175559.42529399923
2820,140265.13329603543
2821,119251.74135349253
2822,145011.43580442193
2823,336468.4021166164
2824,179112.432089086
2825,135051.71407050785
2826,132086.3609664505
2827,132685.11015348072
2828,231119.9788365811
2829,190295.67145760325
2830,236913.49943282414
2831,178153.64589586042
2832,247525.82256487827
2833,304592.61985848594
2834,233698.93871330016
2835,218404.98032382014
2836,192795.87258159133
2837,152825.9688019201
2838,151338.01698926117
2839,169410.68596139178
2840,205891.56544504696
2841,196143.79476157427
2842,219555.63842020533
2843,147028.85770744405
2844,171964.52413728926
2845,122964.66666357292
2846,200639.78933413737
2847,225563.9796847948
2848,219532.53298540768
2849,195872.1954504686
2850,268701.9990717129
2851,214886.95122101082
2852,226586.02584445977
2853,224499.50571550944
2854,132404.07210472267
2855,200927.05461342284
2856,201316.00510142342
2857,186967.2544847461
2858,207929.74494819425
2859,80998.22175576357
2860,162273.74506207643
2861,128895.76619656075
2862,186793.04716972233
2863,139073.45927382063
2864,241584.25637449956
2865,144061.58465468712
2866,133937.83987819077
2867,112103.18589870876
2868,74242.28065468157
2869,107876.5653756883
2870,107300.90045368383
2871,76175.82887807905
2872,47104.38084173907
2873,90483.40517561963
2874,168758.35216935643
2875,117973.56917351186
2876,167133.411538979
2877,152750.97203609144
2878,195803.65426116466
2879,138344.26042722046
2880,115148.27224348448
2881,124322.48769455942
2882,205543.08624969173
2883,200471.44234778825
2884,180721.5844511273
2885,178872.29284186984
2886,252278.08838572097
2887,103248.3001361864
2888,138347.27028924107
2889,49445.64216688667
2890,84980.14789538056
2891,148659.13757125643
2892,11080.898300610424
2893,45109.50697941793
2894,15890.227306913584
2895,343669.2823435424
2896,295700.3473005725
2897,217367.84910778506
2898,114423.73797732504
2899,208281.20095743833
2900,155445.8840133475
2901,227472.0904068652
2902,147562.28179581172
2903,309081.2997941906
2904,353003.9126272435
2905,85739.23325231759
2906,180524.1750505666
2907,97854.25542299113
2908,115208.60591181644
2909,120362.15443172
2910,77123.85654750111
2911,67664.74718682363
2912,147642.1087229667
2913,76032.36418573133
2914,60024.93151327032
2915,75116.08343020055
2916,81492.68091417749
2917,175989.5977523899
2918,116780.12869962133
2919,216954.34415478475
